T_ax,T_ay,T_az,T_gx,T_gy,T_gz,T_mx,T_my,T_mz,RA_ax,RA_ay,RA_az,RA_gx,RA_gy,RA_gz,RA_mx,RA_my,RA_mz,LA_ax,LA_ay,LA_az,LA_gx,LA_gy,LA_gz,LA_mx,LA_my,LA_mz,RL_ax,RL_ay,RL_az,RL_gx,RL_gy,RL_gz,RL_mx,RL_my,RL_mz,LL_ax,LL_ay,LL_az,LL_gx,LL_gy,LL_gz,LL_mx,LL_my,LL_mz,action,id
8.7196,-0.040729,1.8885,-0.060095,0.23309,0.18409,-0.5966,0.045907,-0.68517,8.7864,2.8145,2.2927,0.12197,0.45227,-0.029089,-0.63421,-0.47677,-0.49335,8.1704,-4.5521,1.5252,1.0381,-0.15122,0.13533,-0.50167,0.73562,-0.1915,-11.363,1.1581,-0.1995,0.66218,0.40962,-1.4815,0.62262,-0.67856,0.023338,-9.3484,-2.172,1.5731,-0.75175,-0.4104,-1.2938,0.87091,0.30853,-0.041505,walk,3805
7.9147,-0.45354,1.1486,0.067835,0.10318,0.22118,-0.5921,0.049256,-0.68922,7.9063,1.9387,1.948,0.035665,0.57021,-0.47885,-0.6183,-0.48512,-0.50314,7.5887,-3.1639,0.78324,1.7482,-0.29009,0.14821,-0.499,0.72486,-0.23083,-9.1032,3.4678,0.24817,0.13478,0.22985,-1.3951,0.65925,-0.63943,0.044553,-10.256,1.8818,1.1953,-1.2007,-0.14535,-1.6742,0.85083,0.36212,-0.035132,walk,3806
8.6416,-0.83973,1.8006,0.24196,-0.18263,0.23003,-0.59396,0.050993,-0.6872,7.5888,0.64953,1.8283,0.086226,0.62857,-0.65437,-0.59653,-0.49287,-0.51867,7.807,-2.4214,0.44847,1.5278,-0.29362,0.1896,-0.49853,0.71008,-0.27153,-9.2009,1.4644,-1.3194,-0.31544,0.22087,-1.0851,0.68714,-0.60941,0.058628,-12.217,2.4826,0.76043,-1.1432,0.096125,-1.605,0.82771,0.41791,-0.018624,walk,3807
9.6268,-0.27161,2.237,0.3612,-0.26262,0.17778,-0.60126,0.046748,-0.68168,9.4384,0.71285,1.7233,0.46429,0.59096,-0.70715,-0.56798,-0.51456,-0.52546,9.8254,-2.7122,-0.085506,0.90612,-0.20941,0.053599,-0.49755,0.69967,-0.29974,-9.8795,0.13922,-0.64148,-0.088161,0.32651,-1.1375,0.71308,-0.57906,0.061016,-11.539,0.69324,1.0658,-0.56994,0.040707,-1.5608,0.80191,0.4678,-0.001066,walk,3808
9.4488,-0.063016,2.2967,0.40506,0.087857,0.063238,-0.60313,0.039073,-0.67763,9.3532,0.83799,1.9129,0.59972,0.48273,-0.73018,-0.54175,-0.54234,-0.52635,9.487,-2.8708,-0.04387,0.29379,-0.11449,-0.021207,-0.4988,0.69265,-0.31232,-10.364,1.6945,-0.060294,0.46195,0.1528,-0.96712,0.73797,-0.54553,0.071887,-10.017,0.90904,1.3983,0.48017,0.21404,-1.7556,0.76865,0.51952,0.000824,walk,3809
8.5824,-0.13284,2.9759,0.31775,0.1567,0.004401,-0.60176,0.029425,-0.68171,8.13,1.0694,2.2175,0.36373,0.24545,-0.57495,-0.51377,-0.57021,-0.52328,8.5973,-3.062,0.71852,0.18451,-0.23607,0.086766,-0.49754,0.68777,-0.31711,-9.7624,0.29251,-1.3294,0.88706,0.11126,-1.1901,0.76176,-0.50888,0.076584,-10.813,0.73093,-0.004805,1.2302,0.42587,-1.8914,0.72228,0.58175,-0.005582,walk,3810
7.985,-0.40209,2.9697,0.35571,-0.013532,0.04342,-0.60018,0.021065,-0.68185,7.9223,1.2695,2.4359,0.11441,0.044897,-0.29298,-0.50167,-0.58162,-0.52061,8.2659,-3.1726,1.0137,0.52461,-0.39976,0.044318,-0.50061,0.68523,-0.32118,-9.9818,-0.35554,-0.77053,0.59842,0.15402,-1.1582,0.78333,-0.47079,0.09341,-10.589,0.20581,0.34861,0.92123,0.24414,-1.7779,0.67939,0.63251,-0.023227,walk,3811
8.2977,-0.36822,3.1364,0.43602,-0.20331,0.097281,-0.60101,0.012185,-0.68051,8.0872,1.3457,2.7288,0.039471,-0.076399,-0.024422,-0.50007,-0.58452,-0.51764,8.1392,-3.1355,0.98667,0.63033,-0.4989,-0.097105,-0.50715,0.67794,-0.32468,-10.129,-0.62883,-0.25529,0.46901,0.004554,-1.1133,0.80519,-0.43339,0.11638,-8.9704,0.74438,0.093576,0.93269,0.002729,-1.5994,0.6398,0.67124,-0.043763,walk,3812
8.9092,-0.24,3.1866,0.37776,-0.25835,0.093858,-0.60929,0.00248,-0.6738,8.3537,1.5338,3.402,0.25093,-0.2088,0.23287,-0.50649,-0.58368,-0.51234,8.5923,-3.1282,1.0668,0.57834,-0.48478,-0.30014,-0.51923,0.66717,-0.33148,-10.556,0.7653,-0.52792,0.014894,-0.022781,-1.0541,0.82503,-0.39504,0.12026,-7.8477,0.86233,-0.96267,0.63113,0.30999,-1.362,0.60042,0.70678,-0.063722,walk,3813
9.2966,-0.21385,3.2792,0.2443,-0.14625,0.085942,-0.61625,-0.003197,-0.66681,8.4045,2.208,4.3434,0.45518,-0.27818,0.42745,-0.51875,-0.58441,-0.49858,9.0503,-3.0647,0.96013,0.28987,-0.34318,-0.42192,-0.53441,0.65314,-0.3331,-9.9498,-0.85167,-0.58901,-0.1629,-0.047439,-0.91254,0.83878,-0.36503,0.11597,-7.937,0.5148,0.28967,0.5785,0.48723,-0.78807,0.57291,0.72819,-0.067912,walk,3814
9.1257,-0.064742,3.3833,0.1101,-0.028424,0.045118,-0.62206,-0.00552,-0.66282,8.0859,2.798,4.6576,0.66959,-0.23822,0.59222,-0.54165,-0.58224,-0.48108,9.1091,-3.2546,1.0377,-0.000847,-0.20596,-0.43611,-0.55008,0.63963,-0.33427,-9.9664,-1.9318,-0.51315,0.24038,-0.061222,-1.0099,0.85206,-0.32981,0.10553,-8.3289,-1.7969,1.8901,0.74521,0.56387,-0.44488,0.55674,0.73751,-0.076154,walk,3815
8.9407,0.086014,3.0994,0.015783,0.031645,-0.066559,-0.6215,-0.007563,-0.66226,8.0203,3.4608,3.975,0.55317,-0.1684,0.65941,-0.55882,-0.58044,-0.46248,8.9996,-3.4682,1.2842,-0.11869,-0.13422,-0.43792,-0.56305,0.63185,-0.32885,-10.666,-1.0497,-0.52816,0.67024,-0.042951,-1.0413,0.86515,-0.29243,0.11114,-6.8676,-4.8677,0.21106,0.86398,0.7113,-0.34164,0.54882,0.74133,-0.085325,walk,3816
9.5447,0.11122,2.9923,-0.12295,0.053037,-0.23094,-0.61718,-0.011714,-0.66482,8.089,3.6521,3.5267,0.39981,-0.099218,0.65306,-0.5757,-0.57667,-0.45009,9.4481,-3.7624,1.6042,-0.11542,-0.056923,-0.4306,-0.57512,0.62556,-0.32044,-10.618,1.246,-0.76975,0.69542,-0.25422,-1.0158,0.87906,-0.25373,0.11768,-7.8863,-5.4115,1.1783,0.48361,0.49198,-0.31634,0.54354,0.74681,-0.093289,walk,3817
10.043,0.14255,3.4215,-0.17387,0.27408,-0.37507,-0.61243,-0.014177,-0.66922,8.6633,3.6,3.2749,0.49631,0.047969,0.50019,-0.58962,-0.57089,-0.43976,9.7181,-3.7014,1.9837,-0.20111,0.13155,-0.31895,-0.58238,0.6194,-0.31839,-10.435,2.2487,-0.10703,0.32387,-0.010648,-0.6901,0.88788,-0.2232,0.11801,-7.9027,-5.7215,0.139,0.36023,0.23459,-0.17485,0.53777,0.75023,-0.097637,walk,3818
10.713,0.66537,4.713,-0.17557,0.24628,-0.4888,-0.60456,-0.02076,-0.67687,9.2391,3.8213,3.605,0.7881,0.037845,0.38495,-0.59812,-0.57327,-0.42576,10.446,-3.5108,1.9816,-0.5451,0.43298,-0.14717,-0.58377,0.61969,-0.31622,-10.657,-0.10234,-1.1441,1.0076,-0.27729,-0.63508,0.89394,-0.19503,0.11899,-11.946,-13.648,-0.23449,1.1929,-0.20031,-0.17947,0.53011,0.7527,-0.11422,walk,3819
12.438,0.95919,3.7135,-0.091353,0.086786,-0.45139,-0.60254,-0.030729,-0.67856,13.503,5.4744,3.5585,0.79536,0.067161,0.37711,-0.60706,-0.57658,-0.41062,13.715,-3.5694,1.1618,-1.2697,0.59099,-0.228,-0.58131,0.62669,-0.30682,-11.745,2.4115,-0.83866,0.91396,-0.20503,-0.19812,0.89873,-0.17441,0.11228,-16.526,-0.36072,3.6974,1.2558,-0.38271,0.088468,0.5259,0.74386,-0.1604,walk,3820
12.511,1.4833,2.1509,-0.14236,0.66891,-0.27892,-0.58991,-0.03454,-0.68763,12.212,6.0086,1.9541,-0.21953,0.00253,0.11018,-0.6133,-0.57519,-0.40673,10.489,-4.7357,2.4876,-1.3862,0.42138,-0.10765,-0.57985,0.64154,-0.28248,-11.557,-0.55678,2.6941,0.82945,-0.17202,0.32757,0.89788,-0.1746,0.11428,-5.8183,10.396,-2.4861,0.021316,0.69765,0.47055,0.53185,0.74013,-0.16452,walk,3821
10.19,2.2278,2.168,-0.19601,0.61591,-0.27714,-0.57065,-0.035353,-0.70264,9.965,3.8399,2.7566,-0.78003,-0.059741,-0.53265,-0.6089,-0.57184,-0.41531,8.6955,-5.3715,4.5129,0.2352,-0.015448,0.18416,-0.57332,0.65017,-0.27154,-9.7038,-2.0741,-0.29768,0.56317,-0.52981,0.82926,0.89657,-0.19034,0.10915,-11.2,3.7017,-3.2224,-0.71997,0.1592,1.2367,0.56144,0.72087,-0.15594,walk,3822
8.491,2.0506,1.7213,-0.24435,0.37605,-0.23351,-0.55758,-0.03723,-0.71328,9.2243,3.209,1.9084,-0.54602,0.15524,-0.97116,-0.59059,-0.57822,-0.43028,9.3964,-2.7207,2.9103,1.2609,0.094773,0.52518,-0.56457,0.6461,-0.29666,-8.9428,-1.4681,0.75215,-0.10539,-0.10577,1.0106,0.88739,-0.22693,0.097603,-11.94,-0.96367,-0.88734,-0.078282,0.52925,1.684,0.60567,0.68801,-0.13087,walk,3823
7.3143,2.1936,1.6686,-0.29064,0.1645,-0.23643,-0.55043,-0.033483,-0.71907,8.194,3.5536,0.90003,-0.61144,0.29436,-1.2386,-0.56031,-0.59238,-0.44909,8.2806,-0.61441,1.4241,0.7855,0.38916,0.71062,-0.54545,0.64556,-0.32909,-10.3,-1.5366,1.4901,0.022475,-0.10608,1.0901,0.87852,-0.26454,0.093461,-8.4538,-4.0022,0.45549,0.1079,0.24696,1.2624,0.64801,0.65042,-0.12221,walk,3824
7.7964,1.8772,2.0282,-0.37373,-0.12306,-0.21427,-0.54593,-0.027098,-0.72314,8.4129,3.1994,0.94593,-0.99055,0.24726,-1.225,-0.5198,-0.59963,-0.48253,8.2347,-0.81547,1.3096,0.25056,0.53618,0.72971,-0.51879,0.6554,-0.35045,-11.054,-3.0608,1.2666,0.29184,0.13079,1.2556,0.85972,-0.31296,0.095264,-9.2273,-0.065134,-0.88391,0.57169,0.3349,1.0377,0.68608,0.61214,-0.11212,walk,3825
8.578,1.796,2.2276,-0.32224,-0.27485,-0.15875,-0.55235,-0.021858,-0.71791,9.2039,2.8605,0.82287,-1.0132,0.20687,-1.2196,-0.48661,-0.60165,-0.51208,8.7933,-1.3482,1.6451,0.17338,0.58375,0.70598,-0.49187,0.66506,-0.36655,-9.0309,-1.6347,1.0506,-0.30055,0.21636,1.9199,0.83697,-0.36901,0.096139,-9.9073,0.91697,-1.0197,-0.1889,0.27016,0.93626,0.71086,0.5856,-0.10549,walk,3826
8.5926,1.8689,2.4967,-0.32329,-0.084191,-0.11578,-0.56198,-0.017123,-0.71149,9.0793,2.5606,0.67979,-0.90901,0.12729,-1.2068,-0.45565,-0.60693,-0.53115,8.4035,-1.4414,1.8511,0.17359,0.44739,0.70381,-0.46485,0.67675,-0.38071,-10.325,-2.5102,1.1906,-0.17863,0.42641,2.0642,0.80703,-0.4281,0.11071,-9.6333,-1.087,-0.74414,-0.73589,0.14753,1.1791,0.72992,0.56018,-0.10303,walk,3827
8.5474,2.0523,3.0346,-0.36879,-0.074103,-0.06387,-0.56267,-0.008819,-0.70947,8.8054,2.4782,0.66801,-0.81,-0.052316,-1.1072,-0.42867,-0.60733,-0.55155,8.0768,-1.4302,1.9804,0.33559,0.15831,0.44277,-0.44472,0.68047,-0.39276,-10.651,-3.275,0.88484,0.14302,0.44722,2.0051,0.76468,-0.49496,0.12423,-10.188,-0.44533,-1.9468,-1.1616,0.26666,0.93518,0.75193,0.53307,-0.0758,walk,3828
8.6066,2.088,3.2516,-0.24397,-0.11095,-0.079027,-0.566,-0.001367,-0.70781,8.5117,2.4638,0.65157,-0.82372,-0.22562,-0.9098,-0.40722,-0.604,-0.56872,8.3197,-1.1945,2.4616,-0.10316,-0.077375,0.060328,-0.43826,0.68259,-0.39847,-9.4181,-2.1932,-0.082069,0.216,0.60139,1.7714,0.72078,-0.54908,0.14426,-9.4967,0.44664,-1.634,-0.84302,0.18883,0.98238,0.7736,0.50684,-0.047701,walk,3829
8.5757,1.91,3.392,-0.11356,-0.091836,-0.057045,-0.56908,0.002673,-0.70639,7.8219,2.4393,0.72498,-0.81024,-0.41101,-0.56157,-0.39426,-0.59269,-0.58907,8.7087,-1.364,3.7368,-1.0269,-0.043978,-0.23381,-0.44353,0.69107,-0.37891,-8.9783,-0.49036,0.14996,0.12409,0.58712,1.5573,0.6737,-0.60735,0.16009,-9.7667,-0.30995,-0.63973,-0.3807,-0.072061,1.1551,0.79982,0.46897,-0.022974,walk,3830
8.2624,1.8898,3.4939,0.016083,-0.014866,0.008437,-0.57069,0.004538,-0.70449,7.5682,2.5011,0.9813,-0.66663,-0.63511,-0.1834,-0.39946,-0.5803,-0.5973,7.9899,-3.1781,4.5692,-1.4093,0.14233,-0.29608,-0.45171,0.70657,-0.34473,-8.4166,0.83722,0.59488,-0.57802,0.43714,1.3491,0.63321,-0.6484,0.16573,-9.9015,0.013789,-1.1938,-0.13442,0.13136,1.0184,0.81778,0.43551,-0.019248,walk,3831
8.0536,1.9281,3.597,0.13967,-0.079778,0.048086,-0.57334,0.001103,-0.70273,8.1569,2.4268,1.2835,-0.38228,-0.70539,0.20168,-0.41341,-0.57054,-0.59657,7.5221,-4.2134,3.788,-0.86206,0.082157,-0.41943,-0.45834,0.71683,-0.3173,-8.7,0.8354,0.76173,-0.91683,0.43833,0.90083,0.60459,-0.67233,0.16256,-9.5766,1.4897,-0.76611,-0.1301,-0.016239,1.1249,0.83425,0.4021,-0.023785,walk,3832
8.0245,2.0251,3.493,0.17196,-0.14823,0.042035,-0.57866,-0.001714,-0.69937,8.5154,2.3069,1.4965,0.22825,-0.58059,0.51214,-0.43852,-0.56159,-0.58781,7.1988,-4.1272,2.7695,-0.23411,-0.079696,-0.5613,-0.47365,0.71345,-0.30627,-8.4204,1.817,1.1789,-1.0757,0.10559,0.71694,0.58325,-0.69564,0.14355,-9.6046,-1.2628,-1.7599,-0.2244,-0.056437,0.96848,0.85001,0.36482,-0.022626,walk,3833
8.4114,2.0725,3.8394,0.17158,-0.17796,0.085995,-0.58213,-0.00557,-0.69567,8.7731,3.0701,1.5915,0.6545,-0.57415,0.79514,-0.46631,-0.56156,-0.56822,7.6153,-3.8079,2.2764,-0.23265,-0.19955,-0.62056,-0.4916,0.70533,-0.2981,-8.1904,2.8739,-0.31797,-1.2844,0.36438,0.53621,0.56415,-0.71563,0.11443,-10.068,-0.95457,-1.7221,-0.41968,0.06391,0.6154,0.86044,0.34094,-0.016226,walk,3834
8.6802,1.983,3.438,0.31547,-0.14755,0.16267,-0.58777,-0.010189,-0.691,9.1751,3.736,2.2167,0.53228,-0.65209,1.0591,-0.50806,-0.55483,-0.54372,8.1879,-3.8888,2.4551,-0.50153,-0.28775,-0.55819,-0.5119,0.69899,-0.27938,-8.7882,3.3181,0.4947,-1.6482,0.24548,0.55668,0.54462,-0.73794,0.067204,-9.0948,-0.80849,-2.0787,-0.59429,0.033699,0.58443,0.86846,0.32021,-0.008673,walk,3835
8.9856,2.201,3.8893,0.41264,-0.20902,0.22879,-0.59209,-0.016343,-0.68614,9.6918,4.1464,2.5668,0.27711,-0.70699,1.2025,-0.54873,-0.53931,-0.52151,8.6082,-5.1215,3.4975,-0.48707,-0.29074,-0.31444,-0.52812,0.6953,-0.25891,-8.883,4.3819,0.64167,-1.0878,0.044035,0.38701,0.53121,-0.7502,0.029154,-11.843,3.0523,-0.32217,-0.62591,0.076484,0.67906,0.8763,0.30006,0.005538,walk,3836
10.016,2.6813,3.9599,0.42036,-0.24676,0.27286,-0.60064,-0.020163,-0.67699,10.505,3.8182,3.2094,0.35921,-0.4888,1.3,-0.58143,-0.52283,-0.50404,9.0267,-5.0982,4.1685,-0.30018,-0.27925,-0.13216,-0.53546,0.69391,-0.24578,-8.5835,4.2479,0.69284,-0.55137,0.030823,0.28721,0.52066,-0.757,0.011102,-9.3851,-0.27284,-1.0813,-0.62517,-0.19067,0.66091,0.88443,0.27496,0.002904,walk,3837
10.351,2.626,4.156,0.36231,0.066938,0.22952,-0.60382,-0.023971,-0.67525,10.49,4.2899,3.4277,0.83843,-0.14715,1.2303,-0.61259,-0.5055,-0.4843,9.1536,-5.208,4.1527,-0.14244,-0.20998,-0.00022,-0.53944,0.69551,-0.23543,-9.7836,3.7489,0.53425,-0.39716,0.34258,-0.065392,0.51753,-0.75889,0.005866,-10.665,0.72176,-1.8546,-0.63129,-0.11804,0.46838,0.8881,0.25627,0.004124,walk,3838
10.484,2.2189,3.8187,0.25281,-0.095343,0.24282,-0.60579,-0.026035,-0.67295,11.593,5.1081,3.1563,1.064,0.078114,1.1099,-0.637,-0.49595,-0.46483,11.527,-5.1115,3.2727,0.12326,0.032773,0.081648,-0.53695,0.69693,-0.23297,-12.981,9.4238,3.1944,-1.1911,-0.062884,0.24548,0.51264,-0.76357,-0.014227,-10.776,1.0027,-0.89225,-0.58093,-0.2494,0.56692,0.89472,0.23598,0.002897,walk,3839
11.461,1.9339,2.7128,0.17011,-0.019996,0.20776,-0.60959,-0.028592,-0.67045,11.268,5.7728,3.0845,0.63681,0.20947,0.70871,-0.65926,-0.48475,-0.45286,10.734,-3.9061,2.252,0.71946,0.058894,0.070813,-0.53266,0.69637,-0.24484,-7.8325,-1.9164,1.5698,0.32156,-0.26162,-0.41133,0.51722,-0.75824,-0.03544,-11.669,-0.34069,0.015198,-0.48713,-0.37973,0.38901,0.89838,0.21949,0.000739,walk,3840
11.586,1.4008,2.4044,-0.035536,0.26556,0.14239,-0.60559,-0.024745,-0.674,10.037,5.2459,3.2714,0.19675,0.30092,0.22793,-0.66231,-0.48038,-0.45388,10.033,-2.6301,2.1263,0.5472,-0.052573,0.20014,-0.52895,0.69076,-0.26319,-8.3206,-2.2886,-3.3003,0.1395,0.66611,-0.71919,0.53486,-0.7474,-0.012247,-10.708,0.5867,0.51941,-0.45118,-0.6023,-0.058034,0.89885,0.21451,-0.013534,walk,3841
10.498,0.86428,1.6915,-0.16493,0.42166,0.12041,-0.59868,-0.018349,-0.67942,9.2528,4.4036,2.5215,0.10293,0.54582,-0.2691,-0.6513,-0.48672,-0.45857,9.9047,-3.2073,2.149,-0.001183,0.047817,0.35418,-0.52237,0.69276,-0.27139,-9.9436,3.3655,-1.3436,-0.3799,0.34003,-1.1614,0.55938,-0.72838,-0.009387,-9.2263,-0.098925,0.23636,-0.54294,-0.63577,-0.47655,0.89672,0.2228,-0.034672,walk,3842
9.3637,0.54759,1.6585,-0.02642,0.34235,0.045119,-0.58783,-0.015908,-0.68991,9.0198,3.5683,1.8116,0.093541,0.71301,-0.76004,-0.62901,-0.50208,-0.47291,9.5041,-3.5678,1.2985,0.24296,0.1124,0.33504,-0.51108,0.69802,-0.27545,-10.248,-0.42308,0.64228,-0.12902,0.5265,-1.1352,0.59228,-0.70202,-0.005907,-9.1291,-0.39955,0.64051,-0.64227,-0.39697,-1.0943,0.88873,0.25374,-0.045359,walk,3843
8.6459,-0.075452,1.455,0.082099,0.29377,0.040814,-0.58005,-0.014301,-0.69632,9.5401,3.2892,1.3761,-0.10094,0.75206,-1.297,-0.59081,-0.52522,-0.4897,8.5415,-3.266,0.8728,0.87788,-0.064794,0.36431,-0.50116,0.69703,-0.29187,-9.6221,-0.59627,-0.38766,0.09811,0.33745,-1.1966,0.62313,-0.67463,0.004105,-8.8583,0.82758,-0.35244,-0.67562,-0.23175,-1.5103,0.87222,0.30313,-0.049454,walk,3844
8.4202,-0.49631,1.5699,0.17004,0.21291,0.14795,-0.57058,-0.014979,-0.70304,9.9016,2.0953,1.5916,-0.29738,0.84178,-1.8766,-0.53615,-0.55588,-0.51782,8.1433,-2.8032,1.1643,1.2363,-0.11296,0.45552,-0.48572,0.69362,-0.31804,-9.0677,1.6729,-0.97912,-0.025728,0.20714,-1.0921,0.6613,-0.64025,0.01826,-10.682,1.9799,1.502,-0.53987,0.031467,-1.5225,0.84955,0.36398,-0.045603,walk,3845
8.8241,0.21613,2.2788,0.32724,0.000888,0.17015,-0.56859,-0.019747,-0.70529,10.084,1.6052,1.6585,-0.25292,0.85632,-2.229,-0.47006,-0.58946,-0.53985,8.5768,-2.411,0.63843,1.0646,-0.098813,0.39369,-0.47434,0.68488,-0.34801,-9.9265,0.34865,-0.70987,0.22064,0.26888,-1.0389,0.68852,-0.61133,0.028613,-11.828,2.3753,1.0132,-0.31339,0.083263,-1.3703,0.82857,0.41196,-0.038387,walk,3846
9.1987,0.67964,2.3145,0.43147,0.003559,0.14572,-0.57236,-0.025983,-0.70237,9.8772,1.4494,1.7999,-0.21529,0.7992,-2.0759,-0.4041,-0.61852,-0.55386,9.1958,-2.3408,0.34344,0.47561,-0.047815,0.31382,-0.46971,0.6803,-0.37034,-9.896,0.37745,-0.39423,0.63435,0.26314,-0.93653,0.7071,-0.58617,0.039472,-10.107,1.5691,0.71893,0.26705,0.27101,-1.3875,0.80637,0.45446,-0.031238,walk,3847
9.2728,0.89165,2.8685,0.22386,0.11386,0.093017,-0.57154,-0.033969,-0.70203,8.2597,1.7152,2.0269,-0.36593,0.56858,-1.5417,-0.34298,-0.63651,-0.56976,9.1278,-2.6811,0.74438,0.3076,-0.15829,0.24799,-0.46356,0.67898,-0.37734,-10.154,-0.45347,-0.97613,1.0604,0.13939,-1.0214,0.73009,-0.55516,0.069002,-9.7857,1.338,0.15609,0.87173,0.53217,-1.7835,0.77629,0.50533,-0.030004,walk,3848
8.8608,0.45016,2.9595,0.097364,0.14109,0.058021,-0.56829,-0.036073,-0.70503,6.6784,1.3182,2.9291,-0.27389,0.22079,-0.80922,-0.30402,-0.64336,-0.58154,8.8692,-2.6853,1.0877,0.42076,-0.28905,0.21774,-0.46183,0.67768,-0.3827,-9.7357,0.86812,-1.0292,0.82669,0.1351,-1.0415,0.7531,-0.52194,0.092919,-11.32,1.7317,0.71381,0.85923,0.21959,-1.7487,0.73879,0.55824,-0.038664,walk,3849
8.4654,0.4527,3.1206,0.012502,0.025272,0.07114,-0.56577,-0.035481,-0.70442,6.3998,0.99328,3.4338,0.094335,-0.10857,0.004866,-0.28992,-0.64207,-0.58736,8.7277,-2.4951,1.0016,0.4497,-0.34772,0.11784,-0.46075,0.67575,-0.38609,-10.094,-1.9905,-0.95074,0.94244,0.080515,-1.0212,0.77353,-0.48326,0.11824,-9.7643,0.87611,-0.2033,0.49742,0.28763,-1.4478,0.70076,0.60175,-0.050894,walk,3850
8.4277,0.44485,3.3067,-0.081054,-0.046079,0.044877,-0.56797,-0.034079,-0.70399,6.7708,1.5551,3.5479,0.40366,-0.31767,0.68603,-0.30529,-0.64504,-0.57681,8.474,-2.409,1.1062,0.17572,-0.33862,-0.007053,-0.46488,0.67183,-0.38893,-9.2897,-0.39525,-1.5289,0.24497,-0.074859,-1.1456,0.79554,-0.44618,0.12884,-9.4965,-0.080623,-0.36567,0.38266,0.38019,-1.4108,0.66867,0.63936,-0.049484,walk,3851
8.2856,0.4305,3.4771,-0.14061,-0.024539,0.01369,-0.56862,-0.029908,-0.70365,7.305,2.1878,3.5493,0.45837,-0.41297,1.1974,-0.33887,-0.64416,-0.56167,8.394,-2.7271,1.355,-0.11368,-0.29962,-0.1628,-0.4733,0.66866,-0.3874,-9.8208,0.36412,-0.57304,0.07976,-0.11115,-1.0522,0.81305,-0.41445,0.12624,-8.9285,-1.1761,0.29824,0.85359,0.41795,-1.2617,0.63548,0.67395,-0.053317,walk,3852
8.2703,0.37122,3.5139,-0.22069,-0.13936,-0.036999,-0.57152,-0.025513,-0.7013,7.9445,2.5306,3.3433,0.54725,-0.43445,1.5613,-0.38439,-0.63545,-0.54475,8.5772,-3.1339,1.5287,-0.28165,-0.25796,-0.32187,-0.4844,0.66834,-0.37711,-9.9747,-0.44399,-1.1304,0.30328,-0.12359,-0.84867,0.82815,-0.38067,0.12723,-8.7317,-0.10231,0.54346,1.0443,0.44202,-0.94742,0.60588,0.69899,-0.069831,walk,3853
8.5536,0.44262,3.6135,-0.23735,-0.24558,-0.089425,-0.57548,-0.020908,-0.69689,8.3591,2.9986,3.297,0.6997,-0.39298,1.7631,-0.43704,-0.62218,-0.5229,8.8894,-3.42,1.7804,-0.28675,-0.24182,-0.4631,-0.49965,0.66457,-0.36469,-9.7758,0.11141,-1.067,0.51478,0.12268,-0.58476,0.83947,-0.35825,0.13331,-8.6723,-0.89775,1.5282,0.91714,0.30921,-0.66578,0.58747,0.7132,-0.086959,walk,3854
8.8815,0.39587,3.5336,-0.26902,-0.29641,-0.16036,-0.58691,-0.015541,-0.68975,9.1317,3.8748,3.0919,0.94161,-0.36746,1.7535,-0.49719,-0.60819,-0.49221,9.3717,-3.4446,1.9593,-0.28849,-0.20331,-0.51235,-0.51619,0.66093,-0.34835,-9.75,-1.8096,-0.69678,0.61153,-0.013148,-0.77667,0.84718,-0.32891,0.13907,-8.4363,-2.5235,0.49711,0.8994,0.19933,-0.55798,0.57209,0.71985,-0.10989,walk,3855
9.0757,0.49812,3.5059,-0.28754,-0.2396,-0.21715,-0.59524,-0.012708,-0.68366,9.0581,4.4168,2.812,0.69884,-0.27797,1.5347,-0.54316,-0.59186,-0.46773,9.1913,-3.4173,2.093,-0.42188,-0.11052,-0.54062,-0.53171,0.65524,-0.33639,-9.7406,0.35311,-1.4566,0.66716,0.043193,-0.64704,0.85765,-0.2992,0.14713,-8.5065,-3.7,-0.44833,0.86712,0.38212,-0.5132,0.55683,0.72725,-0.13091,walk,3856
9.4251,0.46443,3.8217,-0.2967,-0.25833,-0.22798,-0.60048,-0.009624,-0.67863,9.3692,4.9365,2.617,0.22179,-0.28275,1.2043,-0.57646,-0.57176,-0.45614,9.2358,-3.7913,2.0244,-0.56021,-0.016379,-0.583,-0.54468,0.64986,-0.32605,-10.688,-2.1674,-0.28765,0.49462,-0.067073,-0.72061,0.86434,-0.27628,0.15859,-9.4126,-4.388,1.0134,0.53752,0.19034,-0.37393,0.54576,0.7359,-0.1436,walk,3857
9.7744,0.26169,3.8081,-0.30179,-0.14912,-0.17735,-0.60757,-0.005888,-0.67368,9.6456,4.75,3.0723,0.085278,-0.30008,0.82216,-0.60355,-0.5527,-0.44664,9.2513,-4.1844,1.8774,-0.7072,0.041815,-0.6767,-0.56286,0.6468,-0.30994,-9.6912,-0.45726,-1.2747,0.33498,-0.11839,-0.66777,0.87319,-0.24702,0.15918,-9.1293,-4.6473,0.009138,-0.13747,0.24658,-0.34851,0.53582,0.74243,-0.14454,walk,3858
